device_id,txn_count,fraud_count,alert_count,high_risk_count,medium_risk_count,approved_amount_sum,avg_amount,median_amount,avg_fraud_score,max_fraud_score,cross_border_count,geo_mismatch_count,ip_mismatch_count,low_trust_device_count,fraud_rate,alert_rate,high_risk_rate,cross_border_rate,geo_mismatch_rate,ip_mismatch_rate,low_trust_device_rate,device_type,os_family,browser_family
DEV_001942,7,0,0,0,0,997.0999999999999,142.44285714285712,47.34,0.003352001735146662,0.0101215350392198,3,7,2,0,0.0,0.0,0.0,0.42857142857142855,1.0,0.2857142857142857,0.0,mobile,android,chrome
DEV_005976,3,0,0,0,0,309.69000000000005,103.23000000000002,129.33,0.0033514437933484333,0.0096570472996876,2,2,0,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,desktop,linux,chrome
DEV_006434,4,0,0,0,0,324.61,81.1525,23.785,0.00334090340850955,0.0052300549099331,0,4,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,desktop,android,chrome
DEV_005343,4,0,0,0,0,315.14,78.785,55.95,0.0033328990899924994,0.0121990644145755,4,4,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,desktop,windows,chrome
DEV_006957,14,0,0,0,0,2477.81,176.98642857142858,76.67500000000001,0.0033254832444363646,0.0168749206101437,8,9,2,0,0.0,0.0,0.0,0.5714285714285714,0.6428571428571429,0.14285714285714285,0.0,mobile,android,safari
DEV_002038,13,0,0,0,0,952.5699999999999,73.27461538461537,53.94,0.0033241909338868774,0.016826786237651,1,12,2,0,0.0,0.0,0.0,0.07692307692307693,0.9230769230769231,0.15384615384615385,0.0,desktop,android,chrome
DEV_002735,3,0,0,0,0,413.21,137.73666666666665,155.7,0.0033218905322737,0.00912798278193,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,mobile,android,firefox
DEV_007275,3,0,0,0,0,239.87,79.95666666666666,100.74,0.0033208875913504337,0.0049901098229503,1,1,1,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,mobile,macos,chrome
DEV_002676,20,0,0,0,0,2351.65,117.58250000000001,93.565,0.0033172660959329197,0.0122980845019176,9,20,2,0,0.0,0.0,0.0,0.45,1.0,0.1,0.0,mobile,macos,firefox
DEV_002227,3,0,0,0,0,195.39999999999998,65.13333333333333,31.87,0.003310208226714566,0.0094250690356268,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,mobile,android,edge
DEV_007047,3,1,0,0,0,115.48,38.49333333333333,23.32,0.0033068392258030995,0.0078967175515056,3,3,0,0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,mobile,ios,safari
DEV_001423,6,0,0,0,0,267.57,44.595,28.12,0.0033049029009787003,0.0168385845097022,4,6,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,tablet,android,chrome
DEV_000263,3,0,0,0,0,310.37,103.45666666666666,104.04,0.0033046252483231336,0.0087715100003903,1,3,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,desktop,windows,safari
DEV_007132,3,0,0,0,0,512.2,170.73333333333335,182.73,0.003304419853827267,0.0092335585884159,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,mobile,windows,firefox
DEV_005731,5,0,0,0,0,325.58000000000004,65.11600000000001,82.01,0.0033036710509774065,0.0068737180763927,0,4,0,5,0.0,0.0,0.0,0.0,0.8,0.0,1.0,mobile,ios,edge
DEV_004070,4,0,0,0,0,706.07,176.5175,102.08500000000001,0.00329661079206165,0.0081896389908975,3,4,1,0,0.0,0.0,0.0,0.75,1.0,0.25,0.0,desktop,android,safari
DEV_000129,6,0,0,0,0,381.55,63.59166666666667,34.345,0.00329404334621715,0.0159975862396505,3,6,1,0,0.0,0.0,0.0,0.5,1.0,0.16666666666666666,0.0,tablet,android,firefox
DEV_003103,5,0,0,0,0,374.6,74.92,51.38,0.0032821114955094597,0.0115491023352485,2,4,0,0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,mobile,android,chrome
DEV_001962,8,0,0,0,0,748.8,93.6,50.035,0.003280956971753925,0.0212632403818262,2,7,0,0,0.0,0.0,0.0,0.25,0.875,0.0,0.0,mobile,windows,safari
DEV_001526,4,0,0,0,0,240.38,60.095,64.275,0.0032774632349072247,0.0118325416896343,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mobile,windows,chrome
DEV_001887,3,0,0,0,0,338.21000000000004,112.73666666666668,27.23,0.003255565059025667,0.0091454779178868,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,mobile,android,safari
DEV_001064,4,0,0,0,0,402.32,100.58,98.245,0.003250866806186275,0.0113866376761776,1,3,1,0,0.0,0.0,0.0,0.25,0.75,0.25,0.0,desktop,android,firefox
DEV_005199,6,0,0,0,0,562.55,93.75833333333333,81.555,0.0032342568289720833,0.0086110167918784,2,6,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.16666666666666666,0.0,desktop,linux,safari
DEV_002787,3,0,0,0,0,103.7,34.56666666666667,31.77,0.0032326289257256,0.0092898873588781,0,3,0,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,mobile,android,chrome
DEV_006058,3,0,0,0,0,155.86,51.95333333333334,26.7,0.0032043346460947334,0.0056312067970759,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,mobile,android,safari
DEV_005553,14,0,0,0,0,768.12,54.86571428571428,34.96,0.0032026394863455565,0.021804231271842,4,14,4,0,0.0,0.0,0.0,0.2857142857142857,1.0,0.2857142857142857,0.0,desktop,macos,chrome
DEV_007595,8,0,0,0,0,371.81,46.47625,29.93,0.0031884900486213374,0.0200073747893866,3,5,2,0,0.0,0.0,0.0,0.375,0.625,0.25,0.0,mobile,ios,safari
DEV_006343,10,0,0,0,0,888.41,88.841,47.425,0.0031850887561801697,0.0173691773685534,3,10,3,0,0.0,0.0,0.0,0.3,1.0,0.3,0.0,mobile,android,chrome
DEV_003273,3,0,0,0,0,106.12,35.373333333333335,31.22,0.0031728564876212667,0.0090613281042193,2,3,0,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,mobile,android,chrome
DEV_007055,3,0,0,0,0,323.21000000000004,107.73666666666668,33.99,0.0031638907868571666,0.0085615810231943,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,mobile,ios,edge
DEV_006825,5,0,0,0,0,183.74,36.748000000000005,24.21,0.0031634044089774403,0.0104798825472659,2,3,0,5,0.0,0.0,0.0,0.4,0.6,0.0,1.0,mobile,android,chrome
DEV_003061,13,0,0,0,0,720.55,55.426923076923075,33.94,0.003161667897527615,0.0117308226285621,7,11,1,0,0.0,0.0,0.0,0.5384615384615384,0.8461538461538461,0.07692307692307693,0.0,mobile,windows,chrome
DEV_000107,3,0,0,0,0,103.47,34.49,19.82,0.003147480873028433,0.0088926989749208,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,tablet,ios,safari
DEV_005983,5,0,0,0,0,805.9100000000001,161.18200000000002,121.55,0.00314568896211124,0.0058804252894209,3,5,0,5,0.0,0.0,0.0,0.6,1.0,0.0,1.0,mobile,ios,firefox
DEV_006535,7,0,0,0,0,809.72,115.67428571428572,68.04,0.003143020369577416,0.0126290595787059,4,4,0,0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,desktop,windows,firefox
DEV_004940,5,0,0,0,0,78.48,15.696000000000002,16.92,0.00313761451375,0.007364519000157,0,1,1,5,0.0,0.0,0.0,0.0,0.2,0.2,1.0,mobile,windows,chrome
DEV_007964,3,0,0,0,0,459.89,153.29666666666665,133.73,0.0031339386170451487,0.005327215254788,2,2,1,0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,mobile,linux,edge
DEV_000637,8,0,0,0,0,627.09,78.38625,42.41,0.0031233080148951125,0.0103992058561819,4,7,0,0,0.0,0.0,0.0,0.5,0.875,0.0,0.0,desktop,windows,safari
DEV_000443,4,0,0,0,0,518.0899999999999,129.52249999999998,121.04499999999999,0.003113645547312425,0.0064219691326238,2,4,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,desktop,android,chrome
DEV_001226,14,0,0,0,0,1381.58,98.6842857142857,77.94,0.0030969985913377263,0.0188903642010884,6,14,1,0,0.0,0.0,0.0,0.42857142857142855,1.0,0.07142857142857142,0.0,mobile,ios,chrome
DEV_000791,4,0,0,0,0,214.9,53.725,25.47,0.0030847310351879,0.0105724517151283,4,4,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,desktop,macos,chrome
DEV_004707,8,0,0,0,0,303.37,37.92125,28.02,0.003081146290043907,0.0198268836907728,2,8,2,0,0.0,0.0,0.0,0.25,1.0,0.25,0.0,mobile,android,edge
DEV_003248,12,0,0,0,0,2220.5,185.04166666666666,169.485,0.003076267916354283,0.0212562789017909,8,9,2,0,0.0,0.0,0.0,0.6666666666666666,0.75,0.16666666666666666,0.0,mobile,android,chrome
DEV_005229,4,0,0,0,0,384.66999999999996,96.16749999999999,97.015,0.003069294529646817,0.0094340142649776,0,2,0,4,0.0,0.0,0.0,0.0,0.5,0.0,1.0,desktop,ios,chrome
DEV_002168,4,0,0,0,0,120.97,30.2425,33.965,0.00306633002955,0.0088262296279117,2,4,1,4,0.0,0.0,0.0,0.5,1.0,0.25,1.0,mobile,macos,safari
DEV_004055,4,0,0,0,0,214.87,53.7175,49.89,0.00306173003688385,0.0090738134455577,1,4,0,0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,desktop,ios,chrome
DEV_004755,3,0,0,0,0,68.65,22.883333333333336,17.86,0.0030482874857907997,0.0083694235020604,0,3,1,0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,mobile,macos,chrome
DEV_002212,10,0,0,0,0,1165.59,116.559,106.83500000000001,0.003045996278493,0.0183084029224968,7,10,0,0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,mobile,macos,chrome
DEV_001018,4,0,0,0,0,282.61,70.6525,75.82000000000001,0.00304072788696715,0.0103788509812452,1,4,2,0,0.0,0.0,0.0,0.25,1.0,0.5,0.0,desktop,android,safari
DEV_003494,9,0,0,0,0,735.3199999999999,81.70222222222222,57.23,0.003039759172919397,0.0150462922687286,6,8,0,0,0.0,0.0,0.0,0.6666666666666666,0.8888888888888888,0.0,0.0,mobile,macos,chrome
DEV_005160,5,0,0,0,0,130.87,26.174,22.65,0.0030380111376209196,0.0094417458538574,3,4,1,0,0.0,0.0,0.0,0.6,0.8,0.2,0.0,desktop,android,chrome
DEV_006181,12,0,0,0,0,1053.37,87.78083333333332,60.88,0.0030253568295415417,0.0122082572035599,5,7,0,0,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,mobile,ios,firefox
DEV_003949,10,0,0,0,0,818.05,81.80499999999999,73.72,0.00302520923683984,0.01547817115954,2,7,2,0,0.0,0.0,0.0,0.2,0.7,0.2,0.0,desktop,linux,safari
DEV_002432,7,0,0,0,0,843.11,120.44428571428571,99.08,0.003006994738444357,0.0071569112328521,0,7,2,0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,mobile,windows,chrome
DEV_000925,3,0,0,0,0,273.79,91.26333333333334,70.97,0.0029999508852855995,0.0060630464117044,2,2,0,0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,mobile,ios,firefox
DEV_000737,4,0,0,0,0,301.21,75.3025,67.46000000000001,0.0029977831614341503,0.0093972404305855,2,4,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,mobile,windows,chrome
DEV_000952,4,0,0,0,0,474.07,118.5175,120.12,0.0029972660011038,0.0091007340851148,3,4,0,0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,desktop,ios,chrome
DEV_006239,15,0,0,0,0,1122.3600000000001,74.82400000000001,55.36,0.0029936776620734427,0.0307953030067967,5,15,3,15,0.0,0.0,0.0,0.3333333333333333,1.0,0.2,1.0,tablet,linux,firefox
DEV_007592,9,0,0,0,0,472.96,52.55111111111111,22.85,0.00299230846772079,0.0227426949583367,4,6,1,0,0.0,0.0,0.0,0.4444444444444444,0.6666666666666666,0.1111111111111111,0.0,mobile,macos,chrome
DEV_004431,5,0,0,0,0,302.59999999999997,60.519999999999996,37.41,0.0029629158386347597,0.006477935542481,4,5,1,0,0.0,0.0,0.0,0.8,1.0,0.2,0.0,tablet,android,chrome
DEV_000568,6,0,0,0,0,451.92,75.32000000000001,44.485,0.0029257447889125313,0.0136310996886718,1,5,0,0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,mobile,android,chrome
DEV_004173,16,0,0,0,0,2273.44,142.09,81.045,0.002923850180123701,0.0157169295053985,11,16,1,0,0.0,0.0,0.0,0.6875,1.0,0.0625,0.0,mobile,android,chrome
DEV_004668,4,0,0,0,0,202.91,50.7275,55.055,0.0029056446085721247,0.0100155851490767,2,4,1,4,0.0,0.0,0.0,0.5,1.0,0.25,1.0,desktop,android,edge
DEV_005054,11,0,0,0,0,765.89,69.62636363636364,26.34,0.0028895868837428428,0.0216929667168989,4,11,2,0,0.0,0.0,0.0,0.36363636363636365,1.0,0.18181818181818182,0.0,mobile,macos,firefox
DEV_005347,3,0,0,0,0,249.36999999999998,83.12333333333332,89.61,0.0028874103891638335,0.006884808504553,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,mobile,macos,chrome
DEV_004814,4,0,0,0,0,541.11,135.2775,125.35499999999999,0.002870463598119975,0.0090462445859794,2,3,0,0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,tablet,ios,safari
DEV_006108,7,0,0,0,0,518.1,74.01428571428572,64.46,0.002862063943636814,0.0103448780306274,0,7,1,0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,mobile,macos,safari
DEV_001411,4,0,0,0,0,1179.26,294.815,269.835,0.0028575048550071,0.005450261528298,3,4,1,0,0.0,0.0,0.0,0.75,1.0,0.25,0.0,mobile,linux,safari
DEV_006771,5,0,0,0,0,303.75,60.75,50.51,0.00284495556605356,0.0051131951800818,2,5,0,0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,mobile,macos,chrome
DEV_007268,5,0,0,0,0,520.6,104.12,31.15,0.0028379008759945343,0.0121242547882025,2,4,2,0,0.0,0.0,0.0,0.4,0.8,0.4,0.0,mobile,android,chrome
DEV_006871,3,0,0,0,0,148.37,49.45666666666667,58.41,0.002836043479152934,0.0068961358127887,2,3,1,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,1.0,mobile,macos,edge
DEV_004527,3,0,0,0,0,360.5,120.16666666666667,114.26,0.0028287916816658997,0.0041167308787661,2,3,1,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,1.0,mobile,linux,chrome
DEV_002391,6,0,0,0,0,1220.58,203.42999999999998,49.365,0.002816997234849966,0.014188162724714,3,4,0,0,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,desktop,ios,chrome
DEV_000013,16,0,0,0,0,1487.8,92.9875,52.765,0.002811196625289781,0.0148870463192415,9,14,6,0,0.0,0.0,0.0,0.5625,0.875,0.375,0.0,mobile,ios,edge
DEV_000954,4,0,0,0,0,800.6,200.15,132.885,0.002804984825440275,0.0084817457618249,2,4,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,mobile,windows,chrome
DEV_005468,5,0,0,0,0,104.00999999999999,20.802,17.9,0.0028004689220386,0.0128205758519675,3,5,0,0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,mobile,android,chrome
DEV_006051,5,0,0,0,0,261.22,52.24400000000001,64.3,0.0027909598843206,0.0069479011611131,1,5,0,0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,mobile,android,edge
DEV_006626,6,0,0,0,0,254.16,42.36,23.1,0.0027886348137720666,0.0126307129123192,2,6,1,6,0.0,0.0,0.0,0.3333333333333333,1.0,0.16666666666666666,1.0,mobile,ios,chrome
DEV_001604,5,0,0,0,0,903.37,180.674,78.22,0.00278802726883014,0.0122730693390071,0,5,0,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,tablet,windows,safari
DEV_001413,3,0,0,0,0,69.99,23.33,17.08,0.0027878139377338997,0.0056011180640911,1,2,1,0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,desktop,android,safari
DEV_006721,18,0,0,0,0,1799.0800000000002,99.9488888888889,77.945,0.0027778736008361167,0.0265106969789952,4,15,0,0,0.0,0.0,0.0,0.2222222222222222,0.8333333333333334,0.0,0.0,mobile,ios,chrome
DEV_000377,8,0,0,0,0,861.06,107.6325,75.23,0.002776114862983884,0.009203371954136,4,8,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,mobile,windows,firefox
DEV_001786,4,0,0,0,0,139.23,34.8075,36.56,0.002775252930637485,0.0104871373242374,2,4,1,0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,desktop,linux,edge
DEV_003299,7,0,0,0,0,317.31,45.33,29.46,0.002768637382920224,0.0098012212862327,2,4,0,0,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,mobile,android,chrome
DEV_007706,6,0,0,0,0,1674.75,279.125,152.2,0.0027680602091327664,0.0072753340506959,2,5,1,0,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,mobile,macos,safari
DEV_004660,4,0,0,0,0,368.41,92.1025,43.105000000000004,0.0027653375490391497,0.0044743500506689,4,4,1,0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,desktop,macos,safari
DEV_003195,7,0,0,0,0,595.9,85.12857142857142,69.31,0.0027648738237218283,0.0085952346950212,2,7,1,0,0.0,0.0,0.0,0.2857142857142857,1.0,0.14285714285714285,0.0,mobile,android,safari
DEV_006380,7,0,0,0,0,474.8,67.82857142857144,49.69,0.0027622668024618996,0.007708492852282,4,7,0,0,0.0,0.0,0.0,0.5714285714285714,1.0,0.0,0.0,desktop,android,chrome
DEV_003605,10,0,0,0,0,670.57,67.057,51.715,0.00275672564041845,0.0090434686619692,6,9,3,0,0.0,0.0,0.0,0.6,0.9,0.3,0.0,mobile,macos,chrome
DEV_006965,6,0,0,0,0,262.26,43.71,13.274999999999999,0.0027567016542963175,0.0080214704027755,4,6,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.16666666666666666,0.0,mobile,android,safari
DEV_000884,7,0,0,0,0,206.82,29.545714285714286,33.07,0.0027471025641820244,0.0121346724016591,3,3,0,0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,desktop,android,chrome
DEV_003451,4,0,0,0,0,143.98,35.995,31.14,0.0027332645812205964,0.0099348364948014,2,4,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,mobile,macos,chrome
DEV_006569,8,0,0,0,0,961.64,120.205,89.16499999999999,0.0027177591950196373,0.0075373340733056,5,8,2,0,0.0,0.0,0.0,0.625,1.0,0.25,0.0,tablet,windows,firefox
DEV_002704,9,0,0,0,0,407.36,45.26222222222222,41.74,0.0026876391802413443,0.0078630533156807,3,9,2,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.2222222222222222,0.0,mobile,ios,edge
DEV_003065,12,0,0,0,0,1909.79,159.14916666666667,73.225,0.0026854561625612085,0.0165019201607361,4,10,3,0,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.25,0.0,mobile,ios,firefox
DEV_003295,6,0,0,0,0,1140.8,190.13333333333333,111.60499999999999,0.0026692801597533165,0.0085765656411845,6,6,1,0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.0,mobile,android,firefox
DEV_003972,3,0,0,0,0,186.35,62.11666666666667,57.99,0.0026655568766202667,0.0059527507738922,2,3,0,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,mobile,windows,chrome
DEV_003347,14,0,0,0,0,1377.96,98.42571428571429,81.78,0.0026614743229712717,0.0172934492635711,9,10,0,0,0.0,0.0,0.0,0.6428571428571429,0.7142857142857143,0.0,0.0,mobile,macos,chrome
DEV_002505,13,0,0,0,0,2311.8,177.83076923076925,160.37,0.002660561704701331,0.0170396033596424,10,13,3,0,0.0,0.0,0.0,0.7692307692307693,1.0,0.23076923076923078,0.0,desktop,android,edge
DEV_001788,12,0,0,0,0,675.62,56.30166666666667,41.64,0.0026545595687122916,0.0164794033353036,2,12,2,0,0.0,0.0,0.0,0.16666666666666666,1.0,0.16666666666666666,0.0,mobile,macos,chrome
DEV_001790,9,0,0,0,0,401.33,44.59222222222222,41.14,0.002638134116702452,0.0193375883445378,3,7,2,0,0.0,0.0,0.0,0.3333333333333333,0.7777777777777778,0.2222222222222222,0.0,mobile,android,safari
DEV_002723,15,0,0,0,0,1916.53,127.76866666666666,76.44,0.0026365501919744286,0.0127392135015297,5,15,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.06666666666666667,0.0,mobile,windows,chrome
DEV_006413,5,0,0,0,0,125.12,25.024,8.87,0.00262769441901844,0.0072171176331351,4,4,1,0,0.0,0.0,0.0,0.8,0.8,0.2,0.0,mobile,android,firefox
DEV_003656,3,0,0,0,0,499.91999999999996,166.64,228.76,0.0026179612030737998,0.0046497034746382,3,3,1,0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,mobile,macos,chrome
DEV_005650,5,0,0,0,0,570.8399999999999,114.16799999999998,93.6,0.00261010171578384,0.0104720961964501,1,2,1,0,0.0,0.0,0.0,0.2,0.4,0.2,0.0,desktop,ios,safari
DEV_005971,5,0,0,0,0,270.14,54.028,34.61,0.0026037617627725,0.0120783272575367,1,2,2,0,0.0,0.0,0.0,0.2,0.4,0.4,0.0,desktop,ios,chrome
DEV_006577,8,0,0,0,0,288.86,36.1075,15.309999999999999,0.00257111384255957,0.0165688066363522,4,8,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,desktop,linux,safari
DEV_000294,14,0,0,0,0,793.1,56.65,35.86,0.0025552509105448143,0.0134630723089289,8,13,1,0,0.0,0.0,0.0,0.5714285714285714,0.9285714285714286,0.07142857142857142,0.0,mobile,windows,chrome
DEV_005548,6,0,0,0,0,261.96999999999997,43.66166666666666,28.82,0.0025454283940606,0.0142186935793619,4,6,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.16666666666666666,0.0,mobile,android,chrome
DEV_004730,3,0,0,0,0,80.82,26.939999999999998,18.36,0.0025340587037338998,0.0073037254824062,1,1,0,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,desktop,android,chrome
DEV_004669,6,0,0,0,0,629.7,104.95,92.88499999999999,0.0025287443426092334,0.0087923707953181,2,3,0,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,mobile,ios,chrome
DEV_007136,6,0,0,0,0,301.34000000000003,50.223333333333336,43.099999999999994,0.0025228409453242665,0.0137249657957696,3,5,1,0,0.0,0.0,0.0,0.5,0.8333333333333334,0.16666666666666666,0.0,mobile,windows,firefox
DEV_004421,6,0,0,0,0,345.31,57.55166666666667,38.615,0.00250018640102915,0.0109549393711574,2,2,0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,desktop,windows,chrome
DEV_006421,6,0,0,0,0,319.15999999999997,53.19333333333333,47.11,0.0024990847170083025,0.012713308345718,0,6,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,desktop,macos,chrome
DEV_000177,3,0,0,0,0,36.66,12.219999999999999,8.27,0.0024778094014214,0.006995922205141,1,1,0,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,mobile,windows,safari
DEV_007375,6,0,0,0,0,199.60999999999999,33.26833333333333,37.495,0.0024769904827013334,0.0127079774991783,1,6,0,6,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,1.0,mobile,macos,chrome
DEV_007999,6,0,0,0,0,452.44,75.40666666666667,53.39,0.0024748479418187,0.0063657068760343,1,5,1,0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,mobile,windows,chrome
DEV_005917,9,0,0,0,0,1046.96,116.3288888888889,85.14,0.0024745344809629223,0.0118799799179623,4,9,4,0,0.0,0.0,0.0,0.4444444444444444,1.0,0.4444444444444444,0.0,desktop,linux,safari
DEV_002400,3,0,0,0,0,215.22,71.74,69.02,0.0024636288681932337,0.0057427517048243,3,3,0,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,desktop,linux,firefox
DEV_001404,11,0,0,0,0,1775.6799999999998,161.42545454545453,114.23,0.002461793393838382,0.009753393534093,6,11,2,0,0.0,0.0,0.0,0.5454545454545454,1.0,0.18181818181818182,0.0,mobile,android,chrome
DEV_005612,4,0,0,0,0,263.41999999999996,65.85499999999999,47.875,0.0024614972287559252,0.0065559325250939,2,4,1,0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,mobile,windows,chrome
DEV_003655,3,0,0,0,0,2001.53,667.1766666666666,814.98,0.0024464165155869,0.0047654063224457,1,3,0,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,desktop,android,chrome
DEV_004126,3,0,0,0,0,539.98,179.99333333333334,181.9,0.0024331680377714664,0.004999204726194,1,2,0,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,mobile,android,chrome
DEV_006802,9,0,0,0,0,359.23,39.91444444444445,22.54,0.002428052785926677,0.010115729803975,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mobile,ios,chrome
DEV_002365,11,0,0,0,0,783.0699999999999,71.18818181818182,36.72,0.002399224611868917,0.0138510191186415,7,8,1,0,0.0,0.0,0.0,0.6363636363636364,0.7272727272727273,0.09090909090909091,0.0,desktop,android,safari
DEV_007519,9,0,0,0,0,905.5699999999999,100.61888888888888,59.4,0.0023944690203593225,0.0150760042987762,3,5,0,0,0.0,0.0,0.0,0.3333333333333333,0.5555555555555556,0.0,0.0,mobile,android,chrome
DEV_006338,4,0,0,0,0,194.43,48.6075,22.939999999999998,0.00238872796963185,0.0073441442501438,2,4,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,mobile,macos,firefox
DEV_003312,3,0,0,0,0,157.66,52.553333333333335,49.71,0.0023836827215845333,0.0066533558843349,1,1,0,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,desktop,android,chrome
DEV_002683,4,0,0,0,0,543.76,135.94,93.44500000000001,0.002379897678852675,0.0064224397988546,1,4,1,0,0.0,0.0,0.0,0.25,1.0,0.25,0.0,mobile,android,chrome
DEV_004336,11,0,0,0,0,580.54,52.776363636363634,45.75,0.002371917511362682,0.0101786379531589,9,11,1,0,0.0,0.0,0.0,0.8181818181818182,1.0,0.09090909090909091,0.0,mobile,windows,chrome
DEV_002850,9,0,0,0,0,796.87,88.5411111111111,62.91,0.0023652713498789777,0.0122397386560622,3,6,0,0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,mobile,android,chrome
DEV_007817,3,0,0,0,0,329.44,109.81333333333333,135.04,0.0023623427874608,0.005228514742316,1,1,0,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,mobile,android,chrome
DEV_000420,7,0,0,0,0,359.22,51.31714285714286,30.13,0.0023505981558873575,0.0101119415985523,2,7,1,7,0.0,0.0,0.0,0.2857142857142857,1.0,0.14285714285714285,1.0,mobile,windows,chrome
