merchant_id,txn_count,fraud_count,alert_count,high_risk_count,medium_risk_count,approved_amount_sum,avg_amount,median_amount,avg_fraud_score,max_fraud_score,cross_border_count,geo_mismatch_count,ip_mismatch_count,low_trust_device_count,fraud_rate,alert_rate,high_risk_rate,cross_border_rate,geo_mismatch_rate,ip_mismatch_rate,low_trust_device_rate,merchant_category,merchant_country,merchant_risk_level
MERCH_000502,39,0,0,0,0,2723.46,69.8323076923077,61.83,0.00043650870985512444,0.0012108944074238,13,33,4,6,0.0,0.0,0.0,0.3333333333333333,0.8461538461538461,0.10256410256410256,0.15384615384615385,fashion,ES,high
MERCH_000310,31,0,0,0,0,2464.14,79.48838709677419,70.82,0.00043643347223488955,0.0027128248121049,22,31,5,1,0.0,0.0,0.0,0.7096774193548387,1.0,0.16129032258064516,0.03225806451612903,fashion,DE,high
MERCH_000715,35,0,0,0,0,1157.55,33.07285714285714,27.06,0.00043366303335063626,0.0058806653364742,19,34,7,8,0.0,0.0,0.0,0.5428571428571428,0.9714285714285714,0.2,0.22857142857142856,fashion,PT,medium
MERCH_001179,30,0,0,0,0,2394.58,79.81933333333333,59.025,0.00043192136551181346,0.001913656765548,20,30,4,5,0.0,0.0,0.0,0.6666666666666666,1.0,0.13333333333333333,0.16666666666666666,fashion,DE,high
MERCH_000503,43,0,0,0,0,3616.69,84.10906976744187,34.93,0.00043153229851749066,0.0046599420559576,17,33,7,8,0.0,0.0,0.0,0.3953488372093023,0.7674418604651163,0.16279069767441862,0.18604651162790697,fashion,ES,low
MERCH_001035,53,0,0,0,0,1932.0,36.45283018867924,29.63,0.0004305245218129495,0.0059265574632884,19,43,6,16,0.0,0.0,0.0,0.3584905660377358,0.8113207547169812,0.11320754716981132,0.3018867924528302,grocery,ES,low
MERCH_000785,35,0,0,0,0,2392.1,68.34571428571428,38.18,0.00042921167341705566,0.0023747180724401,14,32,6,7,0.0,0.0,0.0,0.4,0.9142857142857143,0.17142857142857143,0.2,fashion,ES,medium
MERCH_001003,34,0,0,0,0,1875.2,55.15294117647059,37.8,0.00042883618846182914,0.0015560051498505,24,31,6,10,0.0,0.0,0.0,0.7058823529411765,0.9117647058823529,0.17647058823529413,0.29411764705882354,fashion,FR,medium
MERCH_000232,31,0,0,0,0,1675.27,54.04096774193548,42.24,0.00042809374798926113,0.0013169483820209,24,31,5,9,0.0,0.0,0.0,0.7741935483870968,1.0,0.16129032258064516,0.2903225806451613,grocery,FR,medium
MERCH_000168,42,0,0,0,0,2477.82,58.99571428571429,38.285,0.00042718339520007317,0.0038410113514276,12,35,8,10,0.0,0.0,0.0,0.2857142857142857,0.8333333333333334,0.19047619047619047,0.23809523809523808,fashion,ES,high
MERCH_000729,26,0,0,0,0,849.4,32.669230769230765,18.15,0.0004221521528429067,0.0025131515097414,20,26,5,6,0.0,0.0,0.0,0.7692307692307693,1.0,0.19230769230769232,0.23076923076923078,grocery,FR,low
MERCH_000019,28,0,0,0,0,2529.46,90.33785714285715,76.32,0.0004168045130677715,0.0012743430421696,19,27,4,8,0.0,0.0,0.0,0.6785714285714286,0.9642857142857143,0.14285714285714285,0.2857142857142857,fashion,FR,medium
MERCH_000569,28,0,0,0,0,1498.83,53.52964285714285,31.9,0.0004155608366492372,0.0046215848298501,17,27,2,7,0.0,0.0,0.0,0.6071428571428571,0.9642857142857143,0.07142857142857142,0.25,grocery,IT,low
MERCH_000640,41,0,0,0,0,2673.32,65.20292682926829,42.93,0.00041155308043007536,0.0028397250056877,28,40,5,8,0.0,0.0,0.0,0.6829268292682927,0.975609756097561,0.12195121951219512,0.1951219512195122,grocery,IT,low
MERCH_000679,21,0,0,0,0,1188.3,56.58571428571428,24.32,0.0004096525231466377,0.0024817940136478,13,20,3,10,0.0,0.0,0.0,0.6190476190476191,0.9523809523809523,0.14285714285714285,0.47619047619047616,grocery,DE,low
MERCH_000983,33,0,0,0,0,2765.37,83.7990909090909,62.58,0.0004044519042235091,0.0013624059679193,14,26,4,4,0.0,0.0,0.0,0.42424242424242425,0.7878787878787878,0.12121212121212122,0.12121212121212122,fashion,ES,low
MERCH_000968,33,0,0,0,0,1139.94,34.54363636363637,27.44,0.0004018420937863093,0.0030516959381869,14,31,3,9,0.0,0.0,0.0,0.42424242424242425,0.9393939393939394,0.09090909090909091,0.2727272727272727,grocery,FR,medium
MERCH_000096,25,0,0,0,0,2467.09,98.68360000000001,64.23,0.00040092138959776,0.0011658452904173,15,25,6,4,0.0,0.0,0.0,0.6,1.0,0.24,0.16,fashion,PT,low
MERCH_000695,42,0,0,0,0,1708.48,40.67809523809524,28.73,0.0004008300900035643,0.0024264656576609,29,41,10,8,0.0,0.0,0.0,0.6904761904761905,0.9761904761904762,0.23809523809523808,0.19047619047619047,grocery,DE,low
MERCH_000479,30,0,0,0,0,2014.42,67.14733333333334,48.39,0.0003989376950941506,0.0017403580669782,18,28,4,8,0.0,0.0,0.0,0.6,0.9333333333333333,0.13333333333333333,0.26666666666666666,fashion,IT,low
MERCH_000016,42,0,0,0,0,2139.29,50.93547619047619,23.085,0.0003977118483971976,0.0049141452558565,14,34,6,10,0.0,0.0,0.0,0.3333333333333333,0.8095238095238095,0.14285714285714285,0.23809523809523808,grocery,ES,low
MERCH_000691,38,0,0,0,0,2251.57,59.251842105263165,42.725,0.00039538050249225264,0.001795657534354,18,35,5,8,0.0,0.0,0.0,0.47368421052631576,0.9210526315789473,0.13157894736842105,0.21052631578947367,fashion,IT,low
MERCH_001125,52,0,0,0,0,2271.22,43.677307692307686,28.0,0.0003935673866422116,0.0043855716611212,20,40,11,12,0.0,0.0,0.0,0.38461538461538464,0.7692307692307693,0.21153846153846154,0.23076923076923078,grocery,ES,low
MERCH_000906,43,0,0,0,0,3125.0099999999998,72.6746511627907,58.64,0.0003934900204275875,0.0020417567963141,16,33,4,7,0.0,0.0,0.0,0.37209302325581395,0.7674418604651163,0.09302325581395349,0.16279069767441862,fashion,ES,high
MERCH_001020,41,0,0,0,0,5556.55,135.52560975609757,64.28,0.00039271185592183397,0.0009528996081379,16,37,3,7,0.0,0.0,0.0,0.3902439024390244,0.9024390243902439,0.07317073170731707,0.17073170731707318,fashion,ES,medium
MERCH_000057,33,0,0,0,0,1714.64,51.95878787878788,35.49,0.0003923575033514807,0.0009578144965297,10,28,6,7,0.0,0.0,0.0,0.30303030303030304,0.8484848484848485,0.18181818181818182,0.21212121212121213,fashion,ES,high
MERCH_000921,43,0,0,0,0,2465.55,57.33837209302326,44.09,0.0003918324601298073,0.0027052739426967,21,38,8,4,0.0,0.0,0.0,0.4883720930232558,0.8837209302325582,0.18604651162790697,0.09302325581395349,fashion,ES,medium
MERCH_000178,27,0,0,0,0,1660.79,61.51074074074074,53.5,0.0003896394314221151,0.0010471806007613,20,27,2,10,0.0,0.0,0.0,0.7407407407407407,1.0,0.07407407407407407,0.37037037037037035,grocery,DE,low
MERCH_000905,21,0,0,0,0,938.54,44.69238095238095,39.3,0.0003866876982063619,0.0011984267042521,13,19,5,6,0.0,0.0,0.0,0.6190476190476191,0.9047619047619048,0.23809523809523808,0.2857142857142857,fashion,PT,low
MERCH_000804,38,0,0,0,0,1483.2,39.03157894736842,29.54,0.00038633968940813174,0.0018139827444114,28,38,7,6,0.0,0.0,0.0,0.7368421052631579,1.0,0.18421052631578946,0.15789473684210525,grocery,IT,low
MERCH_001016,28,0,0,0,0,1494.66,53.38071428571429,36.83,0.0003856453635039003,0.0030718804056668,17,28,4,7,0.0,0.0,0.0,0.6071428571428571,1.0,0.14285714285714285,0.25,grocery,DE,low
MERCH_001122,40,0,0,0,0,2022.55,50.56375,26.5,0.00038335477223301855,0.0070249291030338,13,30,4,9,0.0,0.0,0.0,0.325,0.75,0.1,0.225,fashion,ES,low
MERCH_000870,32,0,0,0,0,1803.1,56.346875,31.83,0.0003830805101352007,0.0021455854171865,21,32,3,8,0.0,0.0,0.0,0.65625,1.0,0.09375,0.25,grocery,PT,medium
MERCH_000495,44,0,0,0,0,3080.98,70.02227272727272,63.22,0.00038281885167258043,0.002818883279112,11,34,5,9,0.0,0.0,0.0,0.25,0.7727272727272727,0.11363636363636363,0.20454545454545456,fashion,ES,low
MERCH_001194,34,0,0,0,0,1873.09,55.09088235294117,43.595,0.0003815857606021967,0.0011795147042915,11,32,5,8,0.0,0.0,0.0,0.3235294117647059,0.9411764705882353,0.14705882352941177,0.23529411764705882,fashion,ES,medium
MERCH_000003,48,0,0,0,0,3628.73,75.59854166666666,50.205,0.0003794872340689758,0.0010906669516237,13,33,3,9,0.0,0.0,0.0,0.2708333333333333,0.6875,0.0625,0.1875,fashion,ES,low
MERCH_000054,30,0,0,0,0,1358.29,45.27633333333333,29.035,0.000376611079973187,0.002344400484817,23,29,4,7,0.0,0.0,0.0,0.7666666666666667,0.9666666666666667,0.13333333333333333,0.23333333333333334,grocery,DE,low
MERCH_000069,25,0,0,0,0,1741.69,69.66760000000001,43.62,0.0003763406405940268,0.0015852485604283,15,25,3,5,0.0,0.0,0.0,0.6,1.0,0.12,0.2,fashion,DE,low
MERCH_000185,30,0,0,0,0,778.43,25.947666666666667,18.314999999999998,0.0003747723593292806,0.0026824001993399,23,30,7,8,0.0,0.0,0.0,0.7666666666666667,1.0,0.23333333333333334,0.26666666666666666,grocery,IT,low
MERCH_001043,26,0,0,0,0,1642.72,63.181538461538466,35.515,0.00037401913282949183,0.00115792472072,18,25,1,3,0.0,0.0,0.0,0.6923076923076923,0.9615384615384616,0.038461538461538464,0.11538461538461539,grocery,DE,low
MERCH_000787,41,0,0,0,0,1746.04,42.586341463414634,28.8,0.000373096234796573,0.0026865179777609,17,39,10,7,0.0,0.0,0.0,0.4146341463414634,0.9512195121951219,0.24390243902439024,0.17073170731707318,grocery,IT,low
MERCH_000327,28,0,0,0,0,1509.05,53.894642857142856,40.565,0.00037269056776319286,0.0013361000103735,8,24,2,10,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.07142857142857142,0.35714285714285715,fashion,ES,medium
MERCH_000405,39,0,0,0,0,2902.0499999999997,74.41153846153846,58.68,0.00037263795021200255,0.0010115593974152,9,35,3,9,0.0,0.0,0.0,0.23076923076923078,0.8974358974358975,0.07692307692307693,0.23076923076923078,fashion,ES,low
MERCH_000962,32,0,0,0,0,1155.22,36.100625,27.630000000000003,0.00037220169799243627,0.0012945033476949,14,30,3,8,0.0,0.0,0.0,0.4375,0.9375,0.09375,0.25,grocery,DE,medium
MERCH_001141,31,0,0,0,0,1192.8799999999999,38.48,21.22,0.0003718450563954742,0.0027020331559124,18,30,5,4,0.0,0.0,0.0,0.5806451612903226,0.967741935483871,0.16129032258064516,0.12903225806451613,grocery,FR,low
MERCH_000588,18,0,0,0,0,1165.07,64.72611111111111,42.235,0.0003716478197423237,0.0011106226657262,10,17,3,1,0.0,0.0,0.0,0.5555555555555556,0.9444444444444444,0.16666666666666666,0.05555555555555555,fashion,FR,medium
MERCH_000433,33,0,0,0,0,1336.22,40.49151515151515,31.4,0.0003713483142481576,0.0013277959088305,17,32,4,8,0.0,0.0,0.0,0.5151515151515151,0.9696969696969697,0.12121212121212122,0.24242424242424243,grocery,DE,low
MERCH_000117,31,0,0,0,0,1970.53,63.56548387096774,31.44,0.00037031611773388415,0.003770476419886,20,30,2,6,0.0,0.0,0.0,0.6451612903225806,0.967741935483871,0.06451612903225806,0.1935483870967742,grocery,FR,low
MERCH_000171,25,0,0,0,0,1464.1,58.56399999999999,42.59,0.0003696867797781939,0.0023080684153819,17,24,5,7,0.0,0.0,0.0,0.68,0.96,0.2,0.28,fashion,DE,low
MERCH_000020,40,0,0,0,0,1698.6,42.464999999999996,31.47,0.0003695834175051997,0.0011871571567388,21,35,11,13,0.0,0.0,0.0,0.525,0.875,0.275,0.325,grocery,FR,low
MERCH_000712,27,0,0,0,0,1077.05,39.89074074074074,25.73,0.00036933183722436994,0.0014689870340746,13,26,5,5,0.0,0.0,0.0,0.48148148148148145,0.9629629629629629,0.18518518518518517,0.18518518518518517,grocery,PT,low
MERCH_001183,44,0,0,0,0,2159.53,49.08022727272728,29.549999999999997,0.00036922178173469557,0.0029635427079838,16,36,7,11,0.0,0.0,0.0,0.36363636363636365,0.8181818181818182,0.1590909090909091,0.25,grocery,ES,low
MERCH_000408,41,0,0,0,0,2735.84,66.72780487804879,51.07,0.0003671770961628485,0.0019709073969954,19,39,5,14,0.0,0.0,0.0,0.4634146341463415,0.9512195121951219,0.12195121951219512,0.34146341463414637,fashion,FR,low
MERCH_001149,43,0,0,0,0,2257.62,52.50279069767441,32.39,0.00036708536877784936,0.0009445681830217,8,35,3,7,0.0,0.0,0.0,0.18604651162790697,0.813953488372093,0.06976744186046512,0.16279069767441862,grocery,ES,medium
MERCH_000094,32,0,0,0,0,1875.6,58.6125,30.165,0.0003660482770242273,0.001317008577673,18,32,7,9,0.0,0.0,0.0,0.5625,1.0,0.21875,0.28125,grocery,DE,low
MERCH_000656,36,0,0,0,0,2060.68,57.24111111111111,55.489999999999995,0.0003627419932949456,0.002051133010579,7,28,4,6,0.0,0.0,0.0,0.19444444444444445,0.7777777777777778,0.1111111111111111,0.16666666666666666,fashion,ES,medium
MERCH_000549,31,0,0,0,0,1592.6200000000001,51.37483870967743,33.63,0.00036242347364416486,0.0012407275194344,20,31,7,7,0.0,0.0,0.0,0.6451612903225806,1.0,0.22580645161290322,0.22580645161290322,fashion,FR,high
MERCH_000136,42,0,0,0,0,2891.77,68.85166666666666,52.0,0.00036167964391844364,0.0009873724681079,12,37,5,9,0.0,0.0,0.0,0.2857142857142857,0.8809523809523809,0.11904761904761904,0.21428571428571427,fashion,ES,low
MERCH_000562,44,0,0,0,0,1824.8700000000001,41.474318181818184,26.57,0.0003608466264635676,0.0020367290249084,13,36,6,11,0.0,0.0,0.0,0.29545454545454547,0.8181818181818182,0.13636363636363635,0.25,grocery,ES,medium
MERCH_000933,36,0,0,0,0,2269.29,63.03583333333333,54.61,0.0003597383435132862,0.0018350097024068,23,34,4,9,0.0,0.0,0.0,0.6388888888888888,0.9444444444444444,0.1111111111111111,0.25,fashion,IT,low
MERCH_000161,41,0,0,0,0,1698.11,41.41731707317073,25.1,0.00035882096739084526,0.0050509263769018,23,40,6,7,0.0,0.0,0.0,0.5609756097560976,0.975609756097561,0.14634146341463414,0.17073170731707318,grocery,DE,low
MERCH_000240,60,0,0,0,0,2868.14,47.80233333333333,27.369999999999997,0.000358776250892359,0.0032705667989843,20,48,8,8,0.0,0.0,0.0,0.3333333333333333,0.8,0.13333333333333333,0.13333333333333333,grocery,ES,medium
MERCH_000071,35,0,0,0,0,1944.7,55.56285714285715,40.97,0.00035687364308925466,0.0013932885233857,22,33,3,7,0.0,0.0,0.0,0.6285714285714286,0.9428571428571428,0.08571428571428572,0.2,grocery,DE,low
MERCH_000947,41,0,0,0,0,2420.04,59.025365853658535,42.56,0.00035677234449216135,0.0027481675753319,15,33,9,8,0.0,0.0,0.0,0.36585365853658536,0.8048780487804879,0.21951219512195122,0.1951219512195122,fashion,ES,medium
MERCH_000689,34,0,0,0,0,1589.69,46.75558823529412,22.18,0.00035656316065522345,0.0018483225787487,20,33,6,4,0.0,0.0,0.0,0.5882352941176471,0.9705882352941176,0.17647058823529413,0.11764705882352941,grocery,PT,low
MERCH_000293,37,0,0,0,0,1794.47,48.49918918918919,28.89,0.0003554859155637622,0.0014814783011507,29,35,6,15,0.0,0.0,0.0,0.7837837837837838,0.9459459459459459,0.16216216216216217,0.40540540540540543,grocery,FR,low
MERCH_000102,28,0,0,0,0,1719.06,61.394999999999996,37.305,0.0003543536701750284,0.0022400855114292,17,28,6,3,0.0,0.0,0.0,0.6071428571428571,1.0,0.21428571428571427,0.10714285714285714,grocery,IT,low
MERCH_000777,51,0,0,0,0,2633.2,51.6313725490196,41.99,0.0003539803765576829,0.0018572325010914,15,41,12,10,0.0,0.0,0.0,0.29411764705882354,0.803921568627451,0.23529411764705882,0.19607843137254902,fashion,ES,medium
MERCH_001060,33,0,0,0,0,2715.46,82.28666666666666,56.37,0.00035205677122226786,0.0019689381065723,22,33,3,8,0.0,0.0,0.0,0.6666666666666666,1.0,0.09090909090909091,0.24242424242424243,fashion,DE,medium
MERCH_000170,32,0,0,0,0,1928.44,60.26375,50.83,0.00034955769845770705,0.0014856517717849,10,28,6,6,0.0,0.0,0.0,0.3125,0.875,0.1875,0.1875,fashion,ES,high
MERCH_000634,26,0,0,0,0,1973.29,75.89576923076923,27.645,0.0003489946349479533,0.0015382335159613,17,24,4,7,0.0,0.0,0.0,0.6538461538461539,0.9230769230769231,0.15384615384615385,0.2692307692307692,grocery,FR,low
MERCH_000813,49,0,0,0,0,4000.13,81.63530612244898,51.23,0.00034845535569685355,0.0016072959085101,28,48,11,10,0.0,0.0,0.0,0.5714285714285714,0.9795918367346939,0.22448979591836735,0.20408163265306123,fashion,DE,low
MERCH_001113,29,0,0,0,0,1959.95,67.5844827586207,49.87,0.00034663297059957585,0.001188195338872,18,29,4,6,0.0,0.0,0.0,0.6206896551724138,1.0,0.13793103448275862,0.20689655172413793,fashion,FR,high
MERCH_000335,37,0,0,0,0,1616.34,43.68486486486486,27.46,0.00034638972762491866,0.0029452167557981,9,25,4,10,0.0,0.0,0.0,0.24324324324324326,0.6756756756756757,0.10810810810810811,0.2702702702702703,grocery,ES,low
MERCH_000916,34,0,0,0,0,2489.57,73.22264705882354,49.535,0.00034535196975077613,0.0009929484224455,22,33,4,5,0.0,0.0,0.0,0.6470588235294118,0.9705882352941176,0.11764705882352941,0.14705882352941177,fashion,IT,low
MERCH_000844,39,0,0,0,0,3139.13,80.49051282051282,57.57,0.00034517951171245256,0.0012606949144448,28,37,8,13,0.0,0.0,0.0,0.717948717948718,0.9487179487179487,0.20512820512820512,0.3333333333333333,fashion,DE,low
MERCH_000311,32,0,0,0,0,2562.86,80.089375,45.730000000000004,0.00034472651741315096,0.0012219111607192,8,26,4,6,0.0,0.0,0.0,0.25,0.8125,0.125,0.1875,fashion,ES,low
MERCH_000509,37,0,0,0,0,2226.19,60.167297297297296,35.27,0.00034332760539832185,0.0010798064106074,24,36,7,7,0.0,0.0,0.0,0.6486486486486487,0.972972972972973,0.1891891891891892,0.1891891891891892,grocery,IT,low
MERCH_000816,43,0,0,0,0,2881.4,67.0093023255814,40.35,0.0003425507197169842,0.0014017560598552,22,41,9,13,0.0,0.0,0.0,0.5116279069767442,0.9534883720930233,0.20930232558139536,0.3023255813953488,fashion,DE,low
MERCH_000652,53,0,0,0,0,2666.35,50.30849056603773,38.21,0.00034063590532203104,0.0023563392749325,22,42,7,15,0.0,0.0,0.0,0.41509433962264153,0.7924528301886793,0.1320754716981132,0.2830188679245283,grocery,ES,low
MERCH_000024,28,0,0,0,0,1114.63,39.80821428571429,26.64,0.0003399178368418393,0.0012489077934288,19,27,4,8,0.0,0.0,0.0,0.6785714285714286,0.9642857142857143,0.14285714285714285,0.2857142857142857,grocery,DE,low
MERCH_000556,41,0,0,0,0,1527.1399999999999,37.24731707317073,29.0,0.00033967742207910656,0.0021496717611539,14,35,4,19,0.0,0.0,0.0,0.34146341463414637,0.8536585365853658,0.0975609756097561,0.4634146341463415,grocery,ES,low
MERCH_000724,37,0,0,0,0,2424.15,65.51756756756757,44.9,0.0003352909101663563,0.0009935223124755,20,36,6,7,0.0,0.0,0.0,0.5405405405405406,0.972972972972973,0.16216216216216217,0.1891891891891892,grocery,FR,low
MERCH_000808,29,0,0,0,0,1185.19,40.868620689655174,26.49,0.0003335062897681348,0.0011374452649565,13,29,5,6,0.0,0.0,0.0,0.4482758620689655,1.0,0.1724137931034483,0.20689655172413793,grocery,FR,low
MERCH_000329,29,0,0,0,0,1221.68,42.12689655172414,29.23,0.00033267342688363794,0.0024550538412124,14,27,5,6,0.0,0.0,0.0,0.4827586206896552,0.9310344827586207,0.1724137931034483,0.20689655172413793,grocery,IT,low
MERCH_000353,32,0,0,0,0,2001.82,62.556875,42.2,0.00033211221522360334,0.0012043889948678,19,30,4,8,0.0,0.0,0.0,0.59375,0.9375,0.125,0.25,grocery,DE,low
MERCH_000767,36,0,0,0,0,1164.91,32.35861111111112,25.395,0.0003317629251259705,0.0033119641171689,8,27,3,8,0.0,0.0,0.0,0.2222222222222222,0.75,0.08333333333333333,0.2222222222222222,grocery,ES,low
MERCH_000768,44,0,0,0,0,2774.28,63.051818181818184,36.19,0.0003317626724578957,0.0025323828473778,14,39,5,10,0.0,0.0,0.0,0.3181818181818182,0.8863636363636364,0.11363636363636363,0.22727272727272727,fashion,ES,medium
MERCH_000129,34,0,0,0,0,1509.22,44.388823529411766,30.365000000000002,0.0003313143564515095,0.0009575740330744,19,32,4,8,0.0,0.0,0.0,0.5588235294117647,0.9411764705882353,0.11764705882352941,0.23529411764705882,grocery,IT,low
MERCH_000394,36,0,0,0,0,1454.32,40.397777777777776,24.689999999999998,0.00033109933638690174,0.0040118921025915,20,33,2,11,0.0,0.0,0.0,0.5555555555555556,0.9166666666666666,0.05555555555555555,0.3055555555555556,grocery,PT,low
MERCH_001064,38,0,0,0,0,1794.25,47.2171052631579,32.725,0.0003309956146046081,0.0011124664556026,18,36,5,10,0.0,0.0,0.0,0.47368421052631576,0.9473684210526315,0.13157894736842105,0.2631578947368421,grocery,FR,low
MERCH_000453,33,0,0,0,0,2403.28,72.82666666666667,51.26,0.00033086315170479844,0.0017157696842462,22,30,2,5,0.0,0.0,0.0,0.6666666666666666,0.9090909090909091,0.06060606060606061,0.15151515151515152,fashion,FR,medium
MERCH_000291,29,0,0,0,0,1192.81,41.131379310344826,33.88,0.00033069251207934404,0.0008062345948781,16,29,5,5,0.0,0.0,0.0,0.5517241379310345,1.0,0.1724137931034483,0.1724137931034483,grocery,IT,low
MERCH_001128,28,0,0,0,0,1432.3899999999999,51.15678571428571,22.935,0.00032992681074801324,0.0013746807957745,17,26,3,6,0.0,0.0,0.0,0.6071428571428571,0.9285714285714286,0.10714285714285714,0.21428571428571427,grocery,IT,low
MERCH_000370,28,0,0,0,0,1253.17,44.75607142857143,31.655,0.00032852946806015713,0.0010642175161839,23,28,4,5,0.0,0.0,0.0,0.8214285714285714,1.0,0.14285714285714285,0.17857142857142858,grocery,DE,low
MERCH_000028,37,0,0,0,0,1440.96,38.94486486486487,35.13,0.0003280133469859229,0.0011375710462994,8,31,4,10,0.0,0.0,0.0,0.21621621621621623,0.8378378378378378,0.10810810810810811,0.2702702702702703,grocery,ES,low
MERCH_000887,23,0,0,0,0,625.94,27.214782608695653,25.06,0.00032686753891713043,0.0014314958824167,12,20,4,4,0.0,0.0,0.0,0.5217391304347826,0.8695652173913043,0.17391304347826086,0.17391304347826086,grocery,PT,low
MERCH_000923,39,0,0,0,0,2637.13,67.61871794871796,49.86,0.00032641434271129697,0.0021015175017456,22,38,6,5,0.0,0.0,0.0,0.5641025641025641,0.9743589743589743,0.15384615384615385,0.1282051282051282,fashion,FR,low
MERCH_000827,45,0,0,0,0,1846.79,41.03977777777778,25.32,0.00032579921176338915,0.0031921468597087,12,39,7,13,0.0,0.0,0.0,0.26666666666666666,0.8666666666666667,0.15555555555555556,0.28888888888888886,grocery,ES,low
MERCH_000005,38,0,0,0,0,2375.62,62.51631578947368,52.730000000000004,0.00032488567021123305,0.0016340497868254,24,35,4,15,0.0,0.0,0.0,0.631578947368421,0.9210526315789473,0.10526315789473684,0.39473684210526316,fashion,FR,low
MERCH_000958,41,0,0,0,0,1411.82,34.43463414634146,25.97,0.00032464329125687013,0.0024838387256513,12,37,7,13,0.0,0.0,0.0,0.2926829268292683,0.9024390243902439,0.17073170731707318,0.3170731707317073,grocery,ES,low
MERCH_000517,36,0,0,0,0,1790.13,49.725833333333334,24.98,0.0003242697038231617,0.0014427011032604,18,34,7,8,0.0,0.0,0.0,0.5,0.9444444444444444,0.19444444444444445,0.2222222222222222,fashion,IT,low
MERCH_000741,28,0,0,0,0,1169.01,41.75035714285714,22.369999999999997,0.0003241544233326137,0.0021409850891643,11,28,2,4,0.0,0.0,0.0,0.39285714285714285,1.0,0.07142857142857142,0.14285714285714285,grocery,IT,low
MERCH_000482,34,0,0,0,0,1248.5,36.720588235294116,19.174999999999997,0.0003239991801460355,0.0012651841096903,20,34,9,8,0.0,0.0,0.0,0.5882352941176471,1.0,0.2647058823529412,0.23529411764705882,grocery,DE,low
MERCH_000372,31,0,0,0,0,1480.72,47.76516129032258,23.51,0.0003233848656304397,0.0017345899899682,19,31,6,7,0.0,0.0,0.0,0.6129032258064516,1.0,0.1935483870967742,0.22580645161290322,grocery,FR,low
MERCH_001052,35,0,0,0,0,1633.94,46.684000000000005,26.49,0.00032331807480080364,0.0011423467082977,16,33,5,6,0.0,0.0,0.0,0.45714285714285713,0.9428571428571428,0.14285714285714285,0.17142857142857143,grocery,PT,low
MERCH_000643,43,0,0,0,0,1824.26,42.424651162790695,25.89,0.0003227381772655751,0.0015227369321495,19,32,6,10,0.0,0.0,0.0,0.4418604651162791,0.7441860465116279,0.13953488372093023,0.23255813953488372,fashion,ES,low
MERCH_000145,35,0,0,0,0,2561.61,73.18885714285715,48.94,0.0003214657873022227,0.001359891069082,9,29,4,6,0.0,0.0,0.0,0.2571428571428571,0.8285714285714286,0.11428571428571428,0.17142857142857143,fashion,ES,low
MERCH_000467,38,0,0,0,0,1605.06,42.23842105263158,30.91,0.0003213129294724053,0.0015361379859644,13,32,5,7,0.0,0.0,0.0,0.34210526315789475,0.8421052631578947,0.13157894736842105,0.18421052631578946,grocery,ES,low
MERCH_000895,30,0,0,0,0,1856.5,61.88333333333333,39.435,0.0003191277660572677,0.0015193781508351,18,30,6,8,0.0,0.0,0.0,0.6,1.0,0.2,0.26666666666666666,grocery,FR,low
MERCH_000963,26,0,0,0,0,776.3,29.857692307692307,28.34,0.0003184341731823,0.0018191124389985,13,23,3,7,0.0,0.0,0.0,0.5,0.8846153846153846,0.11538461538461539,0.2692307692307692,grocery,FR,low
MERCH_000623,31,0,0,0,0,1854.36,59.81806451612903,35.4,0.00031830257287276844,0.0019072503226023,19,31,7,7,0.0,0.0,0.0,0.6129032258064516,1.0,0.22580645161290322,0.22580645161290322,fashion,IT,low
MERCH_000316,33,0,0,0,0,1668.08,50.54787878787879,25.57,0.00031777022690485996,0.0008163846127203,19,32,6,5,0.0,0.0,0.0,0.5757575757575758,0.9696969696969697,0.18181818181818182,0.15151515151515152,fashion,PT,medium
MERCH_000424,31,0,0,0,0,931.01,30.03258064516129,26.1,0.00031624659388655485,0.0007973630573372,19,29,3,8,0.0,0.0,0.0,0.6129032258064516,0.9354838709677419,0.0967741935483871,0.25806451612903225,grocery,IT,low
MERCH_000730,38,0,0,0,0,1333.8600000000001,35.101578947368424,32.515,0.0003162420533948666,0.0019128581593746,14,31,7,9,0.0,0.0,0.0,0.3684210526315789,0.8157894736842105,0.18421052631578946,0.23684210526315788,grocery,ES,low
MERCH_000471,34,0,0,0,0,2168.69,63.785000000000004,49.795,0.00031614101560814106,0.0010338450450814,20,34,4,11,0.0,0.0,0.0,0.5882352941176471,1.0,0.11764705882352941,0.3235294117647059,fashion,FR,low
MERCH_000788,25,0,0,0,0,958.35,38.334,36.52,0.00031558295212270394,0.0009949133878102,13,23,1,10,0.0,0.0,0.0,0.52,0.92,0.04,0.4,grocery,IT,low
MERCH_000721,32,0,0,0,0,1484.57,46.3928125,27.97,0.00031432317666510516,0.0012078512392378,19,32,7,7,0.0,0.0,0.0,0.59375,1.0,0.21875,0.21875,grocery,IT,low
MERCH_000371,54,0,0,0,0,2061.1,38.16851851851852,23.89,0.0003142778766467239,0.0021185539379441,21,49,8,11,0.0,0.0,0.0,0.3888888888888889,0.9074074074074074,0.14814814814814814,0.2037037037037037,grocery,ES,low
