customer_id,txn_count,fraud_count,alert_count,high_risk_count,medium_risk_count,approved_amount_sum,avg_amount,median_amount,avg_fraud_score,max_fraud_score,cross_border_count,geo_mismatch_count,ip_mismatch_count,low_trust_device_count,fraud_rate,alert_rate,high_risk_rate,cross_border_rate,geo_mismatch_rate,ip_mismatch_rate,low_trust_device_rate,customer_segment,home_country,home_city
CUST_005721,6,0,0,0,0,234.23,39.038333333333334,41.845,0.003568423130815934,0.0196509622260877,3,6,2,0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.0,digital_native,ES,Sevilla
CUST_000674,3,0,0,0,0,179.48,59.82666666666666,67.05,0.003554841403617833,0.0071409562403789,3,3,1,0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,digital_native,ES,Barcelona
CUST_009176,19,0,0,0,0,1783.27,93.85631578947368,67.03,0.0035446682712867504,0.0476736215134245,14,19,2,0,0.0,0.0,0.0,0.7368421052631579,1.0,0.10526315789473684,0.0,sme,PT,Porto
CUST_003242,3,0,0,0,0,466.80999999999995,155.60333333333332,115.58,0.0035436548891063335,0.0077800840913051,1,2,1,0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,affluent,ES,Bilbao
CUST_005611,3,0,0,0,0,217.14000000000001,72.38000000000001,93.0,0.0035365531914623195,0.0102740820068465,0,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mass,ES,Barcelona
CUST_001957,6,0,0,0,0,561.35,93.55833333333334,90.75,0.003536296499984317,0.0099022012448771,3,6,0,3,0.0,0.0,0.0,0.5,1.0,0.0,0.5,affluent,IT,Milan
CUST_002748,5,0,0,0,0,362.35,72.47,65.12,0.0035325379345923003,0.0120508239282683,2,5,1,0,0.0,0.0,0.0,0.4,1.0,0.2,0.0,mass,IT,Rome
CUST_004716,5,0,0,0,0,643.5,128.7,85.9,0.0035295527165666598,0.0146703772591848,3,5,0,0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,mass,PT,Porto
CUST_007293,3,0,0,0,0,174.42,58.13999999999999,42.62,0.0035292079801113,0.0061927940999467,3,3,0,2,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,digital_native,IT,Rome
CUST_001447,7,0,0,0,0,577.12,82.44571428571429,84.52,0.0035232680717345198,0.0117430447495712,2,7,2,5,0.0,0.0,0.0,0.2857142857142857,1.0,0.2857142857142857,0.7142857142857143,sme,ES,Sevilla
CUST_006163,4,0,0,0,0,355.8,88.95,66.025,0.0035216729647544716,0.0136310996886718,0,2,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,mass,ES,Sevilla
CUST_000253,3,0,0,0,0,79.18,26.393333333333334,21.61,0.003521276075703067,0.0103029944905756,0,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mass,ES,Valencia
CUST_001182,4,0,0,0,0,246.68,61.67,58.730000000000004,0.0035198625064777247,0.00840732147869,1,4,0,0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,mass,PT,Porto
CUST_000860,7,0,0,0,0,693.73,99.10428571428572,78.13,0.0035166563091357716,0.0188903642010884,4,7,0,0,0.0,0.0,0.0,0.5714285714285714,1.0,0.0,0.0,mass,ES,Madrid
CUST_003245,5,0,0,0,0,265.56,53.112,43.76,0.0035163057018108997,0.0104039545783516,0,5,2,0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,mass,ES,Barcelona
CUST_007451,5,0,0,0,0,227.35,45.47,32.69,0.0035141432250453,0.0128240974780705,3,5,2,0,0.0,0.0,0.0,0.6,1.0,0.4,0.0,mass,IT,Turin
CUST_004977,5,0,0,0,0,311.68,62.336,73.01,0.00351063411554164,0.0144401760286903,3,3,0,0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,mass,DE,Munich
CUST_000888,7,0,0,0,0,398.92,56.98857142857143,57.4,0.0035087422175294476,0.0163992560227773,0,1,1,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,mass,ES,Madrid
CUST_003957,6,0,0,0,0,1897.44,316.24,251.63,0.003508458358704064,0.0127910359945825,4,6,1,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.16666666666666666,0.5,sme,ES,Sevilla
CUST_002574,6,0,0,0,0,372.25,62.041666666666664,27.07,0.0035070967795889463,0.0158257033078854,1,6,1,0,0.0,0.0,0.0,0.16666666666666666,1.0,0.16666666666666666,0.0,digital_native,ES,Madrid
CUST_008783,6,0,0,0,0,462.59,77.09833333333333,64.495,0.0035015369684315337,0.0155922243506756,5,5,0,0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,sme,DE,Berlin
CUST_009051,6,0,0,0,0,152.20000000000002,25.36666666666667,15.170000000000002,0.0035010782399241334,0.0153801124907763,2,6,3,6,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,1.0,mass,ES,Barcelona
CUST_006754,7,0,0,0,0,1559.3,222.75714285714284,182.9,0.0035006118682112688,0.0114141213109538,2,7,0,0,0.0,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,sme,ES,Barcelona
CUST_001000,3,0,0,0,0,88.10000000000001,29.36666666666667,18.1,0.003500456032801367,0.0090601299804593,0,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mass,FR,Marseille
CUST_007021,5,0,0,0,0,656.03,131.206,138.55,0.00349983519435824,0.0106919316400892,3,4,2,1,0.0,0.0,0.0,0.6,0.8,0.4,0.2,sme,ES,Bilbao
CUST_005432,5,0,0,0,0,244.36999999999998,48.873999999999995,22.46,0.0034968964531711,0.010624511197262,3,5,1,2,0.0,0.0,0.0,0.6,1.0,0.2,0.4,mass,PT,Braga
CUST_005643,6,0,0,0,0,571.78,95.29666666666667,64.34,0.003492578429488717,0.0125005239246996,2,4,1,1,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,digital_native,FR,Lyon
CUST_000778,5,0,0,0,0,297.76,59.552,38.14,0.0034918888965455195,0.0088979863278667,2,5,0,0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,mass,ES,Valencia
CUST_005777,3,0,0,0,0,164.8,54.93333333333334,40.15,0.003490603285020133,0.0096137582726958,1,3,1,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,digital_native,IT,Turin
CUST_005528,6,0,0,0,0,360.32,60.053333333333335,37.275,0.0034887474453527832,0.0145276586650906,1,6,1,6,0.0,0.0,0.0,0.16666666666666666,1.0,0.16666666666666666,1.0,mass,FR,Marseille
CUST_003476,3,0,0,0,0,100.92999999999999,33.64333333333333,35.11,0.0034770037707719005,0.0095951669640764,0,3,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,mass,ES,Valencia
CUST_004236,3,0,0,0,0,102.34,34.11333333333334,30.85,0.0034710946379073997,0.0101719308765595,0,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mass,ES,Sevilla
CUST_003824,4,0,0,0,0,93.1,23.275,19.615,0.0034710539078960357,0.0068608993742083,2,4,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,mass,ES,Barcelona
CUST_000349,3,0,0,0,0,245.67,81.89,97.44,0.0034705583751252003,0.0047988535416744,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,affluent,PT,Braga
CUST_002050,3,0,0,0,0,512.67,170.89,68.92,0.003467181140787834,0.0092450218521768,1,2,1,0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,mass,ES,Bilbao
CUST_002942,3,0,0,0,0,166.95,55.65,37.91,0.0034664885748769,0.009892232238864,0,2,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,mass,ES,Sevilla
CUST_003287,9,0,0,0,0,1223.32,135.92444444444445,151.48,0.0034661581866071893,0.01993857201004,5,9,0,3,0.0,0.0,0.0,0.5555555555555556,1.0,0.0,0.3333333333333333,affluent,ES,Sevilla
CUST_000833,4,0,0,0,0,213.28,53.32,33.415,0.003461305827418225,0.0131502475362914,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,mass,ES,Bilbao
CUST_005190,6,0,0,0,0,1241.68,206.9466666666667,203.57999999999998,0.003455131423186483,0.0170948074687318,3,6,1,0,0.0,0.0,0.0,0.5,1.0,0.16666666666666666,0.0,affluent,DE,Hamburg
CUST_009521,15,0,0,0,0,1857.8600000000001,123.85733333333334,113.02,0.003450634673538676,0.0242294779913056,7,15,2,0,0.0,0.0,0.0,0.4666666666666667,1.0,0.13333333333333333,0.0,sme,ES,Sevilla
CUST_007397,4,0,0,0,0,266.87,66.7175,76.02,0.0034503592095090066,0.0107576936564451,0,4,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mass,ES,Valencia
CUST_004808,8,0,0,0,0,1253.74,156.7175,169.54000000000002,0.00344961643207285,0.0233729396415204,3,4,1,0,0.0,0.0,0.0,0.375,0.5,0.125,0.0,affluent,ES,Madrid
CUST_000059,3,0,0,0,0,223.82999999999998,74.61,48.41,0.0034480946030297,0.005570048626189,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,mass,ES,Sevilla
CUST_008983,4,0,0,0,0,670.97,167.7425,157.285,0.0034394683117942504,0.0093195940606482,3,4,2,3,0.0,0.0,0.0,0.75,1.0,0.5,0.75,affluent,FR,Marseille
CUST_009265,3,0,0,0,0,98.58,32.86,24.1,0.0034306828802191662,0.0097290828510333,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,mass,FR,Marseille
CUST_005440,5,0,0,0,0,443.39,88.678,43.95,0.00342608825929496,0.0086110167918784,1,5,0,0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,mass,DE,Munich
CUST_006393,4,0,0,0,0,229.81,57.4525,32.25,0.0034159016669784714,0.0129648451391259,2,4,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,mass,ES,Valencia
CUST_004105,11,0,0,0,0,2239.36,203.57818181818183,190.85,0.0034126254711396814,0.0212562789017909,6,8,1,0,0.0,0.0,0.0,0.5454545454545454,0.7272727272727273,0.09090909090909091,0.0,sme,FR,Paris
CUST_000218,4,0,0,0,0,257.41999999999996,64.35499999999999,51.345,0.0033999096462096687,0.0115057389844094,2,4,2,0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,mass,PT,Porto
CUST_005583,5,0,0,0,0,714.45,142.89000000000001,37.97,0.00337273127362732,0.0100701771886353,2,5,1,0,0.0,0.0,0.0,0.4,1.0,0.2,0.0,mass,PT,Porto
CUST_002463,3,0,0,0,0,306.38,102.12666666666667,94.04,0.003372703356886933,0.0071517753395595,3,3,1,0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,mass,PT,Braga
CUST_004607,8,0,0,0,0,411.39,51.42375,44.739999999999995,0.0033659695765256626,0.0151328965107725,6,8,2,0,0.0,0.0,0.0,0.75,1.0,0.25,0.0,digital_native,IT,Turin
CUST_001679,5,0,0,0,0,279.12,55.824,48.71,0.0033575937463043,0.0097382336815339,3,5,1,0,0.0,0.0,0.0,0.6,1.0,0.2,0.0,digital_native,IT,Milan
CUST_000691,3,0,0,0,0,431.56,143.85333333333332,101.6,0.0033558216387073667,0.0061364137820676,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,mass,DE,Hamburg
CUST_003124,4,0,0,0,0,324.61,81.1525,23.785,0.00334090340850955,0.0052300549099331,0,4,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mass,ES,Sevilla
CUST_004273,8,0,0,0,0,582.61,72.82625,56.474999999999994,0.0033376882232863374,0.0108821109316018,3,8,0,0,0.0,0.0,0.0,0.375,1.0,0.0,0.0,digital_native,DE,Berlin
CUST_008313,4,0,0,0,0,315.14,78.785,55.95,0.0033328990899924994,0.0121990644145755,4,4,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,mass,PT,Braga
CUST_000156,3,0,0,0,0,506.34999999999997,168.78333333333333,72.95,0.0033256665420997,0.0054322539022406,0,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,affluent,FR,Marseille
CUST_000378,10,0,0,0,0,607.36,60.736000000000004,33.825,0.0033243753190267495,0.0101819842977715,3,4,1,4,0.0,0.0,0.0,0.3,0.4,0.1,0.4,mass,ES,Valencia
CUST_009737,5,0,0,0,0,250.8,50.160000000000004,26.85,0.00332433432730172,0.0068737180763927,0,5,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.8,mass,ES,Bilbao
CUST_006662,11,0,0,0,0,1583.0,143.9090909090909,118.61,0.0033237277427504448,0.0163777179299302,6,11,2,0,0.0,0.0,0.0,0.5454545454545454,1.0,0.18181818181818182,0.0,sme,IT,Rome
CUST_007903,6,0,0,0,0,3284.12,547.3533333333334,400.525,0.003322566479285867,0.0114271164190661,3,6,2,0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.0,sme,ES,Sevilla
CUST_005696,3,0,0,0,0,413.21,137.73666666666665,155.7,0.0033218905322737,0.00912798278193,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,mass,PT,Lisboa
CUST_000073,9,0,0,0,0,758.06,84.22888888888889,86.71,0.0033161638098453,0.0201509281204929,4,9,3,0,0.0,0.0,0.0,0.4444444444444444,1.0,0.3333333333333333,0.0,digital_native,IT,Milan
CUST_004976,4,0,0,0,0,336.77,84.1925,56.965,0.0033126413354253753,0.0103312533520471,0,2,1,1,0.0,0.0,0.0,0.0,0.5,0.25,0.25,mass,ES,Barcelona
CUST_008144,3,0,0,0,0,195.39999999999998,65.13333333333333,31.87,0.003310208226714566,0.0094250690356268,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,mass,IT,Turin
CUST_008939,5,0,0,0,0,325.96,65.192,27.89,0.0033100859001872797,0.0136069280743102,3,5,0,0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,mass,PT,Lisboa
CUST_004544,6,0,0,0,0,267.57,44.595,28.12,0.0033049029009787003,0.0168385845097022,4,6,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,mass,DE,Berlin
CUST_000061,6,0,0,0,0,674.22,112.37,110.77,0.003304688058359867,0.0140763268383139,4,6,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.16666666666666666,0.0,affluent,DE,Munich
CUST_005973,11,0,0,0,0,882.32,80.2109090909091,72.4,0.0033034032421436817,0.0278097222705821,2,3,0,1,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0,0.09090909090909091,affluent,ES,Valencia
CUST_000410,12,0,0,0,0,1184.73,98.7275,102.02000000000001,0.0032984645662216005,0.01547817115954,5,12,2,0,0.0,0.0,0.0,0.4166666666666667,1.0,0.16666666666666666,0.0,sme,IT,Rome
CUST_006239,10,0,0,0,0,422.7,42.269999999999996,29.044999999999998,0.0032903714267834804,0.0205843575485837,9,10,1,0,0.0,0.0,0.0,0.9,1.0,0.1,0.0,digital_native,PT,Braga
CUST_003872,3,0,0,0,0,434.23,144.74333333333334,133.73,0.0032901363746490665,0.005327215254788,3,3,1,1,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,mass,PT,Lisboa
CUST_003989,5,0,0,0,0,701.5,140.3,148.62,0.00328082520347424,0.0102528978723527,2,5,0,1,0.0,0.0,0.0,0.4,1.0,0.0,0.2,sme,ES,Barcelona
CUST_003825,3,0,0,0,0,171.96,57.32,61.86,0.0032787719921714333,0.0047722443351176,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,digital_native,DE,Hamburg
CUST_002175,4,0,0,0,0,238.1,59.525,49.58,0.0032783784784969,0.0072923028444452,0,4,1,0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,mass,ES,Valencia
CUST_009432,5,0,0,0,0,383.77,76.75399999999999,39.6,0.003268510048412391,0.0122982408848319,3,5,0,0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,mass,IT,Milan
CUST_001721,5,0,0,0,0,399.2,79.84,52.68,0.0032679513514976,0.0115097435988946,0,5,1,0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,mass,ES,Madrid
CUST_002371,12,0,0,0,0,636.95,53.07916666666667,45.47,0.0032536678664226823,0.0334418411921971,9,12,2,0,0.0,0.0,0.0,0.75,1.0,0.16666666666666666,0.0,mass,IT,Milan
CUST_006823,6,0,0,0,0,187.54,31.256666666666664,15.899999999999999,0.0032508711695677837,0.0095226558923494,2,2,0,6,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,mass,ES,Valencia
CUST_001191,3,0,0,0,0,224.25,74.75,81.19,0.0032470233396856333,0.0092909282434948,0,1,1,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,mass,ES,Sevilla
CUST_006092,4,0,0,0,0,127.28999999999999,31.822499999999998,29.805,0.00324663176453135,0.0091580717462072,1,4,0,0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,mass,PT,Porto
CUST_008730,5,0,0,0,0,218.16,43.632,19.35,0.0032452520455782,0.0111942085692727,1,5,1,0,0.0,0.0,0.0,0.2,1.0,0.2,0.0,mass,ES,Bilbao
CUST_008951,6,0,0,0,0,286.41,47.73500000000001,50.28,0.00323980296782455,0.0151753217511133,1,3,0,0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,mass,ES,Barcelona
CUST_008892,6,0,0,0,0,452.63,75.43833333333333,44.56,0.003239184268425533,0.0102712059029079,2,4,2,0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,digital_native,ES,Sevilla
CUST_007449,3,0,0,0,0,319.48,106.49333333333334,86.83,0.0032382237499623667,0.0042822118223757,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,mass,DE,Hamburg
CUST_000213,3,0,0,0,0,103.7,34.56666666666667,31.77,0.0032326289257256,0.0092898873588781,0,3,0,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,mass,ES,Madrid
CUST_001496,7,0,0,0,0,947.61,135.37285714285716,100.22,0.0032270828258203926,0.0111344935898635,1,7,1,0,0.0,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,affluent,ES,Sevilla
CUST_006799,3,0,0,0,0,564.73,188.24333333333334,181.85,0.0032249859307653668,0.0087094598925271,1,2,1,0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,affluent,ES,Sevilla
CUST_003137,3,0,0,0,0,103.25,34.416666666666664,21.54,0.003221882297004567,0.0087741764972832,2,3,2,1,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,digital_native,IT,Rome
CUST_008254,5,0,0,0,0,314.09,62.818,25.38,0.0032111369493166204,0.0050158456068047,2,2,0,1,0.0,0.0,0.0,0.4,0.4,0.0,0.2,digital_native,ES,Madrid
CUST_007094,7,0,0,0,0,272.35,38.90714285714286,34.11,0.0032067087895710856,0.0142607192183503,2,2,1,0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,digital_native,ES,Barcelona
CUST_007900,3,0,0,0,0,206.79000000000002,68.93,78.09,0.0032065612077913,0.0092666508188797,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,mass,DE,Hamburg
CUST_001493,5,0,0,0,0,327.95,65.59,62.38,0.00320340350857602,0.0124714557082722,4,5,0,2,0.0,0.0,0.0,0.8,1.0,0.0,0.4,affluent,DE,Berlin
CUST_008950,5,0,0,0,0,115.25,23.05,16.87,0.00320163299035838,0.0146135137034614,2,4,1,5,0.0,0.0,0.0,0.4,0.8,0.2,1.0,mass,ES,Bilbao
CUST_009090,12,0,0,0,0,623.34,51.945,23.805,0.0031986518410418597,0.0218737001282733,3,4,1,0,0.0,0.0,0.0,0.25,0.3333333333333333,0.08333333333333333,0.0,mass,ES,Barcelona
CUST_005216,5,0,0,0,0,133.66,26.732,13.33,0.0031895713863888597,0.0142376205552338,4,5,1,0,0.0,0.0,0.0,0.8,1.0,0.2,0.0,mass,IT,Turin
CUST_000588,6,0,0,0,0,468.03000000000003,78.00500000000001,71.71000000000001,0.0031883372410617,0.016376952039747,1,6,0,0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,mass,ES,Sevilla
CUST_002625,3,0,0,0,0,288.66,96.22000000000001,92.65,0.003188108449852867,0.006424584657664,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,affluent,DE,Berlin
CUST_007467,3,0,0,0,0,106.12,35.373333333333335,31.22,0.0031728564876212667,0.0090613281042193,2,3,0,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,mass,IT,Rome
CUST_007202,3,0,0,0,0,127.80000000000001,42.6,47.38,0.003171852833408852,0.0092398778877787,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,mass,FR,Lyon
CUST_000656,9,0,0,0,0,686.69,76.2988888888889,71.21,0.003171785782447511,0.0213618547989926,2,4,2,0,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.0,mass,ES,Valencia
CUST_009240,4,0,0,0,0,525.8199999999999,131.45499999999998,140.79500000000002,0.003160300453804871,0.0084594534741692,1,4,0,0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,sme,ES,Barcelona
CUST_004390,5,0,0,0,0,640.98,128.196,100.25,0.003156085553665252,0.0152875967761016,2,5,1,0,0.0,0.0,0.0,0.4,1.0,0.2,0.0,affluent,ES,Valencia
CUST_004263,3,0,0,0,0,103.47,34.49,19.82,0.003147480873028433,0.0088926989749208,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,mass,ES,Valencia
CUST_000268,4,0,0,0,0,157.74,39.435,31.220000000000002,0.003145022166365289,0.0077452262400684,0,4,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mass,FR,Paris
CUST_007946,5,0,0,0,0,205.26,41.052,35.67,0.0031437658284811398,0.0091690023143115,2,5,0,0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,mass,PT,Lisboa
CUST_005842,3,0,0,0,0,118.56,39.52,33.16,0.0031422315774662667,0.0073025743125054,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,mass,IT,Turin
CUST_006497,3,0,0,0,0,33.83,11.276666666666666,9.45,0.003139879028737433,0.0089856563605874,1,2,1,0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,mass,ES,Bilbao
CUST_009475,5,0,0,0,0,78.48,15.696000000000002,16.92,0.00313761451375,0.007364519000157,0,1,1,5,0.0,0.0,0.0,0.0,0.2,0.2,1.0,mass,ES,Bilbao
CUST_006211,3,0,0,0,0,127.19,42.39666666666667,45.51,0.0031371706304202,0.0090715702348115,2,3,0,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,mass,ES,Sevilla
CUST_007827,10,0,0,0,0,495.88,49.588,58.705,0.00311792982477848,0.013690371540045,5,7,1,1,0.0,0.0,0.0,0.5,0.7,0.1,0.1,digital_native,ES,Madrid
CUST_003602,3,0,0,0,0,68.38,22.793333333333333,24.61,0.0031151508900312,0.0056312067970759,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,mass,DE,Hamburg
CUST_008731,4,0,0,0,0,518.0899999999999,129.52249999999998,121.04499999999999,0.003113645547312425,0.0064219691326238,2,4,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,mass,ES,Madrid
CUST_000723,8,0,0,0,0,274.06,34.2575,33.79,0.0031121872095765876,0.0134630723089289,4,8,1,0,0.0,0.0,0.0,0.5,1.0,0.125,0.0,mass,PT,Lisboa
CUST_007874,9,0,0,0,0,320.65000000000003,35.62777777777778,19.69,0.0031102622238081,0.0211402435219539,6,9,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.1111111111111111,0.0,mass,FR,Paris
CUST_005924,3,0,0,0,0,87.69,29.23,33.05,0.0031062843793865998,0.0087876159199575,1,3,0,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,mass,IT,Rome
CUST_007716,3,0,0,0,0,100.75,33.583333333333336,34.83,0.003105194724975,0.0079336354455671,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,mass,PT,Braga
CUST_009341,3,0,0,0,0,116.46999999999998,38.82333333333333,30.38,0.0030899550487567666,0.0087614554522471,1,1,0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,mass,FR,Paris
CUST_005412,3,0,0,0,0,64.56,21.52,19.7,0.003089189705717666,0.0087035269652268,3,3,1,0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,digital_native,ES,Bilbao
CUST_003140,5,0,0,0,0,305.15,61.029999999999994,44.19,0.003088919370395362,0.0147386278062311,0,5,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mass,ES,Bilbao
CUST_006379,3,0,0,0,0,51.510000000000005,17.17,15.54,0.0030882946760449333,0.0089516776938178,0,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mass,ES,Madrid
CUST_003928,6,0,0,0,0,251.28,41.88,25.025,0.00308536559049165,0.0103448780306274,1,6,0,0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,digital_native,ES,Madrid
CUST_008450,6,0,0,0,0,359.89,59.98166666666666,54.445,0.0030814797332301166,0.0084896464375858,5,6,1,1,0.0,0.0,0.0,0.8333333333333334,1.0,0.16666666666666666,0.16666666666666666,digital_native,PT,Porto
CUST_006783,3,0,0,0,0,614.74,204.91333333333333,86.29,0.0030790460383504996,0.0078918269505065,3,3,1,3,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,affluent,PT,Porto
CUST_000927,7,0,0,0,0,360.54,51.50571428571429,56.82,0.0030763227919090286,0.0150787687455731,5,7,0,7,0.0,0.0,0.0,0.7142857142857143,1.0,0.0,1.0,mass,FR,Lyon
CUST_009661,4,0,0,0,0,384.66999999999996,96.16749999999999,97.015,0.003069294529646817,0.0094340142649776,0,2,0,4,0.0,0.0,0.0,0.0,0.5,0.0,1.0,mass,ES,Sevilla
CUST_009733,3,0,0,0,0,160.5,53.5,48.92,0.003067001119855733,0.0055685247407562,0,3,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,sme,ES,Madrid
CUST_009264,5,0,0,0,0,600.77,120.154,64.62,0.00306214410626424,0.0136666639109255,2,5,1,4,0.0,0.0,0.0,0.4,1.0,0.2,0.8,digital_native,ES,Bilbao
CUST_007623,3,0,0,0,0,404.61,134.87,88.78,0.0030520598102772335,0.0061124116434494,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,mass,FR,Marseille
CUST_002958,5,0,0,0,0,157.10999999999999,31.421999999999997,15.81,0.00303332483214192,0.0130095371055713,3,5,1,0,0.0,0.0,0.0,0.6,1.0,0.2,0.0,mass,ES,Bilbao
CUST_001988,3,0,0,0,0,262.78999999999996,87.59666666666665,90.02,0.0030145561149782668,0.0084856735802331,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,affluent,ES,Sevilla
CUST_006357,6,0,0,0,0,351.34,58.556666666666665,41.215,0.00301352711388695,0.0120916556179994,3,3,1,0,0.0,0.0,0.0,0.5,0.5,0.16666666666666666,0.0,mass,ES,Bilbao
CUST_000792,5,0,0,0,0,160.29000000000002,32.05800000000001,35.03,0.00300441694900644,0.0045565551861911,2,5,1,0,0.0,0.0,0.0,0.4,1.0,0.2,0.0,mass,ES,Valencia
